Time Stamp,Region,Latitude,Longitude,Number of cases
8/11/2020,Burbank,34.1816482,-118.3258554,1114
8/11/2020,Cadillac-Corning,33.973951,-118.248405,102
8/11/2020,Calabasas,34.1446643,-118.6440973,213
8/11/2020,Canoga Park,34.2010776,-118.5978259,1466
8/11/2020,Canyon Country,34.4233293,-118.4720281,217
8/11/2020,Carson,33.8322043,-118.2517547,1811
8/11/2020,Carthay,34.0611213,-118.3672997,184
8/11/2020,Castaic,34.4888822,-118.6228656,1870
8/11/2020,Central,34.0536909,-118.2427666,1760
8/11/2020,Century City,34.0574263,-118.4147267,99
8/11/2020,Century Palms/Cove,34.062844,-118.415813,1256
8/11/2020,Cerritos,33.8644291,-118.0539323,464
8/11/2020,Chatsworth,34.2595715,-118.6023247,546
8/11/2020,Cheviot Hills,34.0405878,-118.4098875,57
8/11/2020,Chinatown,34.0638402,-118.2358676,95
8/11/2020,Claremont,34.0966764,-117.7197785,296
8/11/2020,Cloverdale/Cochran,34.062323,-118.346155,248
8/11/2020,Commerce,34.002581,-118.156586,460
8/11/2020,Compton,33.894927,-118.226624,3755
8/11/2020,Country Club Park,34.050289,-118.3211871,250
8/11/2020,Covina,34.1024,-117.854865,1679
8/11/2020,Crenshaw District,34.0611479,-118.3194219,259
8/11/2020,Crestview,34.0621851,-118.4250119,161
8/11/2020,Cudahy,33.9620584,-118.1835395,900
8/11/2020,Culver City,34.0211224,-118.3964665,538
8/11/2020,Del Rey,33.9896527,-118.4243437,287
8/11/2020,Diamond Bar,34.0286226,-117.8103367,436
8/11/2020,Downey,33.942215,-118.1235646,3280
8/11/2020,Downtown,34.0428494,-118.2476732,599
8/11/2020,Duarte,34.1394513,-117.9772873,650
8/11/2020,Eagle Rock,34.1366877,-118.2076796,534
8/11/2020,East Hollywood,34.0904277,-118.2966254,531
8/11/2020,East Los Angeles,34.0239015,-118.1720157,5169
8/11/2020,Echo Park,34.0779819,-118.2567824,181
8/11/2020,El Monte,34.0751571,-118.036849,3606
8/11/2020,El Segundo,33.917028,-118.4156337,267
8/11/2020,El Sereno,34.0811213,-118.1778495,974
8/11/2020,Elysian Park,34.0774343,-118.2386204,82
8/11/2020,Elysian Valley,34.0959128,-118.2420326,216
8/11/2020,Encino,34.1591324,-118.5016166,429
8/11/2020,Exposition,34.013654,-118.2872106,67
8/11/2020,Exposition Park,34.013654,-118.2872106,1056
8/11/2020,Faircrest Heights,33.275839,-96.991881,26
8/11/2020,Figueroa Park Square,34.065295,-118.244762,264
8/11/2020,Florence-Firestone,33.9674263,-118.2433068,5298
8/11/2020,Gardena,33.8963593,-118.3053037,965
8/11/2020,Glassell Park,34.1161201,-118.2289627,548
8/11/2020,Glendale,34.1469416,-118.2478471,2659
8/11/2020,Glendora,34.1361187,-117.865339,1054
8/11/2020,Gramercy Place,33.8677941,-118.3135464,201
8/11/2020,Granada Hills,34.2661558,-118.5174342,952
8/11/2020,Green Meadows,33.9409877,-118.2629968,780
8/11/2020,Hacienda Heights,33.9930677,-117.9686755,803
8/11/2020,Hancock Park,34.0677881,-118.3325765,182
8/11/2020,Harbor City,33.7911012,-118.3012604,394
8/11/2020,Harbor Gateway,33.8542249,-118.2992198,764
8/11/2020,Harbor Pines,33.7825681,-118.3069302,16
8/11/2020,Harvard Heights,34.0471105,-118.3054828,468
8/11/2020,Harvard Park,33.9839471,-118.3046228,1322
8/11/2020,Hawaiian Gardens,33.8284787,-118.0743137,425
8/11/2020,Hawthorne,33.9188589,-118.3483256,2199
8/11/2020,Hermosa Beach,33.86428,-118.39591,167
8/11/2020,Hidden Hills,34.164091,-118.657837,6
8/11/2020,Highland Park,34.1099469,-118.1969828,892
8/11/2020,Historic Filipinotown,34.88298,-114.7569,355
8/11/2020,Hollywood,34.0980031,-118.3295232,950
8/11/2020,Hollywood Hills,34.1311792,-118.3355474,240
8/11/2020,Huntington Park,33.9827043,-118.2120343,2317
8/11/2020,Hyde Park,33.9805691,-118.3306308,655
8/11/2020,Industry,34.0197335,-117.9586754,29
8/11/2020,Inglewood,33.9562003,-118.353132,2303
8/11/2020,Irwindale,34.1069927,-117.9342148,59
8/11/2020,Jefferson Park,34.0272344,-118.3175756,218
8/11/2020,Koreatown,34.0580134,-118.3008095,942
8/11/2020,La Canada Flintridge,34.1998302,-118.2005236,263
8/11/2020,La Habra Heights,33.9604546,-117.9504255,30
8/11/2020,La Mirada,33.9060971,-118.0107092,772
8/11/2020,La Puente,34.01979,-117.9503677,1181
8/11/2020,La Verne,34.1008426,-117.7678355,380
8/11/2020,Lafayette Square,34.046406,-118.33379,73
8/11/2020,Lake Balboa,34.1811656,-118.495236,784
8/11/2020,Lake Los Angeles,34.6127395,-117.8403955,358
8/11/2020,Lakeview Terrace,34.1396617,-117.8986251,459
8/11/2020,Lakewood,33.8503463,-118.1171914,996
8/11/2020,Lancaster,34.6981064,-118.1366153,2599
8/11/2020,Lawndale,33.8885217,-118.3531991,653
8/11/2020,Leimert Park,34.007702,-118.3320627,249
8/11/2020,Lincoln Heights,34.0812482,-118.2034419,889
8/11/2020,Little Armenia,34.0981716,-118.3044966,344
8/11/2020,Little Bangladesh,34.056179,-118.271908,407
8/11/2020,Little Tokyo,34.0482168,-118.2411814,55
8/11/2020,Lomita,33.8036545,-118.3195014,201
8/11/2020,Longwood,33.973537,-118.4263953,102
8/11/2020,Los Feliz,34.1100408,-118.2889236,156
8/11/2020,Lynwood,33.924831,-118.2024154,2648
8/11/2020,Malibu,34.035591,-118.689423,86
8/11/2020,Manchester Square,33.966374,-118.3133775,144
8/11/2020,Mandeville Canyon,34.0610395,-118.4949801,18
8/11/2020,Manhattan Beach,33.8915985,-118.3951241,284
8/11/2020,Mar Vista,34.0037605,-118.4391641,261
8/11/2020,Marina Peninsula,33.7487127,-118.1227115,28
8/11/2020,Maywood,33.9866807,-118.185349,1142
8/11/2020,Melrose,34.0536909,-118.2427666,1560
8/11/2020,Mid-city,34.0415271,-118.3603703,257
8/11/2020,Miracle Mile,34.008544,-118.133415,135
8/11/2020,Mission Hills,34.2572249,-118.4670285,595
8/11/2020,Monrovia,34.1483499,-118.0014517,590
8/11/2020,Montebello,34.0159398,-118.111975,1826
8/11/2020,Monterey Park,34.051522,-118.129807,735
8/11/2020,Mt. Washington,34.0988396,-118.2211069,441
8/11/2020,North Hills,34.2429575,-118.4854081,1418
8/11/2020,North Hollywood,34.1729044,-118.3740371,2775
8/11/2020,Northridge,34.2345615,-118.5369316,1117
8/11/2020,Norwalk,33.9092802,-118.0849169,2652
8/11/2020,Pacific Palisades,34.0480643,-118.5264706,103
8/11/2020,Pacoima,34.2625025,-118.427027,2676
8/11/2020,Palisades Highlands,34.040067,-118.345948,20
8/11/2020,Palmdale,34.5793131,-118.1171108,3084
8/11/2020,Palms,34.0247328,-118.4116152,458
8/11/2020,Palos Verdes Estates,33.7872386,-118.401813,76
8/11/2020,Panorama City,34.2242902,-118.4453745,2213
8/11/2020,Paramount,33.898917,-118.171005,1946
8/11/2020,Park La Brea,34.0674016,-118.3552363,86
8/11/2020,Pasadena,34.1476452,-118.1444779,2473
8/11/2020,Pico Rivera,33.9830688,-118.096735,1928
8/11/2020,Pico-Union,34.0465669,-118.2878942,1539
8/11/2020,Playa Del Rey,33.9550828,-118.4367496,21
8/11/2020,Playa Vista,33.9760102,-118.4181654,176
8/11/2020,Pomona,34.0553813,-117.7517496,4310
8/11/2020,Porter Ranch,34.2818164,-118.5612714,273
8/11/2020,Rancho Palos Verdes,33.7483311,-118.3707683,242
8/11/2020,Rancho Park,34.0344461,-118.4252632,61
8/11/2020,Redondo Beach,33.8455911,-118.3886766,470
8/11/2020,Regent Square,34.0615961,-118.4465521,25
8/11/2020,Reseda,34.2000784,-118.5369884,1758
8/11/2020,Reseda Ranch,34.2765145,-118.5363704,88
8/11/2020,Reynier Village,34.0355228,-118.3864708,29
8/11/2020,Rolling Hills,33.7668041,-118.3496623,5
8/11/2020,Rolling Hills Estates,33.7877943,-118.3581284,33
8/11/2020,Rosemead,34.0676169,-118.0879763,670
8/11/2020,Rowland Heights,33.9761238,-117.9053395,535
8/11/2020,San Dimas,34.1066756,-117.8067257,410
8/11/2020,San Fernando,34.28497,-118.437652,712
8/11/2020,San Gabriel,34.0991325,-118.1086041,460
8/11/2020,San Marino,34.1215947,-118.1057394,62
8/11/2020,San Pedro,33.7358518,-118.2922934,1753
8/11/2020,Santa Clarita,34.3916641,-118.542586,2503
8/11/2020,Santa Fe Springs,33.9480787,-118.0691499,421
8/11/2020,Santa Monica,34.0194704,-118.4912273,689
8/11/2020,Santa Monica Mountains,34.031132,-118.261507,4230
8/11/2020,Shadow Hills,34.2619469,-118.3517463,49
8/11/2020,Sherman Oaks,34.1508718,-118.4489865,815
8/11/2020,Sierra Madre,34.1616729,-118.0528456,62
8/11/2020,Signal Hill,33.804826,-118.168259,206
8/11/2020,Silverlake,34.092941,-118.2697155,527
8/11/2020,South Carthay,34.0561214,-118.3734109,93
8/11/2020,South El Monte,34.0519548,-118.0467339,883
8/11/2020,South Gate,33.9463456,-118.200981,3688
8/11/2020,South Park,33.9959381,-118.2697608,1688
8/11/2020,South Pasadena,34.1133062,-118.1478291,233
8/11/2020,South Whittier,33.9435081,-118.0347827,1437
8/11/2020,St Elmo Village,34.006541,-118.157565,118
8/11/2020,Stevenson Ranch,34.3864721,-118.5826635,197
8/11/2020,Studio City,34.1483989,-118.3961877,202
8/11/2020,Sun Valley,34.2175042,-118.3703576,1186
8/11/2020,Sunland,34.2669466,-118.3023,362
8/11/2020,Sycamore Square,34.329077,-118.4660031,5
8/11/2020,Sylmar,34.3076252,-118.4492148,2598
8/11/2020,Tarzana,34.1714436,-118.5429789,516
8/11/2020,Temple City,34.1082994,-118.0577568,431
8/11/2020,Temple-Beaudry,34.0628846,-118.2512529,1003
8/11/2020,Thai Town,34.1018533,-118.3048616,128
8/11/2020,Toluca Lake,34.1521688,-118.3571417,85
8/11/2020,Toluca Terrace,34.1521688,-118.3571417,17
8/11/2020,Toluca Woods,34.060921,-118.258622,14
8/11/2020,Torrance,33.8358492,-118.3406288,1155
8/11/2020,Tujunga,34.252225,-118.2884105,322
8/11/2020,University Hills,34.0680353,-118.1733524,46
8/11/2020,University Park,34.027449,-118.2839493,623
8/11/2020,Valinda,34.0384785,-117.933559,1183
8/11/2020,Valley Glen,34.1826379,-118.4138666,460
8/11/2020,Valley Village,34.1637147,-118.3965758,423
8/11/2020,Van Nuys,34.1866193,-118.4486669,2209
8/11/2020,Venice,33.995044,-118.4668875,232
8/11/2020,Vermont Knolls,33.9668188,-118.29167,609
8/11/2020,Vermont Square,34.0019449,-118.3002125,278
8/11/2020,Vermont Vista,33.9419475,-118.2858138,1571
8/11/2020,Vernon,34.007135,-118.22525,10
8/11/2020,Vernon Central,34.007135,-118.22525,2474
8/11/2020,Victoria Park,34.0466887,-118.3307729,179
8/11/2020,View Heights,34.033882,-118.347713,36
8/11/2020,Walnut,34.0202894,-117.8653386,222
8/11/2020,Watts,33.9405674,-118.2428485,1515
8/11/2020,Wellington Square,34.043033,-118.331976,99
8/11/2020,West Adams,34.0294356,-118.3524833,732
8/11/2020,West Covina,34.0686208,-117.9389526,2307
8/11/2020,West Hills,34.2032325,-118.645476,443
8/11/2020,West Hollywood,34.0923014,-118.3692894,452
8/11/2020,West Los Angeles,34.0463986,-118.448135,455
8/11/2020,West Vernon,34.007135,-118.22525,1851
8/11/2020,West Whittier/Los Nietos,34.036211,-118.219955,770
8/11/2020,Westchester,33.9597349,-118.4006322,321
8/11/2020,Westlake,34.0629226,-118.2728204,2081
8/11/2020,Westlake Village,34.1460234,-118.8061794,23
8/11/2020,Westwood,34.0561207,-118.4306347,274
8/11/2020,Whittier,33.9708782,-118.0308396,1860
8/11/2020,Wholesale District,34.0365749,-118.2354342,2024
8/11/2020,Willowbrook,33.9187863,-118.2343933,1488
8/11/2020,Wilmington,33.7800164,-118.2625095,1377
8/11/2020,Wilshire Center,34.0615146,-118.4327712,921
8/11/2020,Winnetka,34.2058826,-118.570934,994
8/11/2020,Woodland Hills,34.1684364,-118.6058382,704
8/12/2020,Acton,34.4807415,-118.1868379,240
8/12/2020,Adams-Normandie,34.0317877,-118.3002466,206
8/12/2020,Agoura Hills,34.14791,-118.7657042,128
